ID	Assembly	Biosample	AssayType	Target	BioRep	TechRep	OutputType	Format	Lab	HREF	Accession	Experiment
/experiments/ENCSR197WGI/	hg19	Homo sapiens IMR-90	ChIP-seq	NFE2L2 	2,3	2_1,3_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF113AAF/@@download/ENCFF113AAF.bigBed	ENCFF113AAF	ENCSR197WGI
/experiments/ENCSR197WGI/	hg19	Homo sapiens IMR-90	ChIP-seq	NFE2L2 	2,3	2_1,3_1	conservative IDR thresholded peaks	bigBed	Michael Snyder, Stanford	/files/ENCFF873XPS/@@download/ENCFF873XPS.bigBed	ENCFF873XPS	ENCSR197WGI
/experiments/ENCSR197WGI/	hg19	Homo sapiens IMR-90	ChIP-seq	NFE2L2 	2,3	2_1,3_1	optimal IDR thresholded peaks	bigBed	Michael Snyder, Stanford	/files/ENCFF829RKL/@@download/ENCFF829RKL.bigBed	ENCFF829RKL	ENCSR197WGI
/experiments/ENCSR000DZM/	hg19	Homo sapiens GM12878	ChIP-seq	STAT1 			peaks	bigBed	Michael Snyder, Stanford	/files/ENCFF000WEM/@@download/ENCFF000WEM.bigBed	ENCFF000WEM	ENCSR000DZM
/experiments/ENCSR000DZM/	hg19	Homo sapiens GM12878	ChIP-seq	STAT1 			optimal IDR thresholded peaks	bigBed	Michael Snyder, Stanford	/files/ENCFF007IFF/@@download/ENCFF007IFF.bigBed	ENCFF007IFF	ENCSR000DZM
/experiments/ENCSR000BSM/	hg19	Homo sapiens SK-N-SH	ChIP-seq	YY1 	1	1_1	peaks	bigBed	Richard Myers, HAIB	/files/ENCFF000REL/@@download/ENCFF000REL.bigBed	ENCFF000REL	ENCSR000BSM
/experiments/ENCSR000BSM/	hg19	Homo sapiens SK-N-SH	ChIP-seq	YY1 	2	2_1	peaks	bigBed	Richard Myers, HAIB	/files/ENCFF000REM/@@download/ENCFF000REM.bigBed	ENCFF000REM	ENCSR000BSM
/experiments/ENCSR977HTH/	hg19	Homo sapiens HEK293 genetically modified (insertion) using site-specific recombination targeting H. sapiens ZNF18	ChIP-seq	ZNF18 	2	2_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF620XFE/@@download/ENCFF620XFE.bigBed	ENCFF620XFE	ENCSR977HTH
/experiments/ENCSR977HTH/	hg19	Homo sapiens HEK293 genetically modified (insertion) using site-specific recombination targeting H. sapiens ZNF18	ChIP-seq	ZNF18 	1	1_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF639BOT/@@download/ENCFF639BOT.bigBed	ENCFF639BOT	ENCSR977HTH
/experiments/ENCSR977HTH/	hg19	Homo sapiens HEK293 genetically modified (insertion) using site-specific recombination targeting H. sapiens ZNF18	ChIP-seq	ZNF18 	1,2	1_1,2_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF589LJT/@@download/ENCFF589LJT.bigBed	ENCFF589LJT	ENCSR977HTH
/experiments/ENCSR977HTH/	hg19	Homo sapiens HEK293 genetically modified (insertion) using site-specific recombination targeting H. sapiens ZNF18	ChIP-seq	ZNF18 	1,2	1_1,2_1	conservative IDR thresholded peaks	bigBed	Michael Snyder, Stanford	/files/ENCFF212SOR/@@download/ENCFF212SOR.bigBed	ENCFF212SOR	ENCSR977HTH
/experiments/ENCSR977HTH/	hg19	Homo sapiens HEK293 genetically modified (insertion) using site-specific recombination targeting H. sapiens ZNF18	ChIP-seq	ZNF18 	1,2	1_1,2_1	optimal IDR thresholded peaks	bigBed	Michael Snyder, Stanford	/files/ENCFF153EWM/@@download/ENCFF153EWM.bigBed	ENCFF153EWM	ENCSR977HTH
/experiments/ENCSR896UBV/	hg19	Homo sapiens HEK293 genetically modified (insertion) using site-specific recombination targeting H. sapiens REST	ChIP-seq	REST 	1	1_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF026URO/@@download/ENCFF026URO.bigBed	ENCFF026URO	ENCSR896UBV
/experiments/ENCSR896UBV/	hg19	Homo sapiens HEK293 genetically modified (insertion) using site-specific recombination targeting H. sapiens REST	ChIP-seq	REST 	2	2_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF229WSJ/@@download/ENCFF229WSJ.bigBed	ENCFF229WSJ	ENCSR896UBV
