ID	Assembly	Biosample	AssayType	Target	BioRep	TechRep	OutputType	Format	Lab	HREF	Accession	Experiment
/experiments/ENCSR940CMI/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue postnatal (0 days)	ChIP-seq	H3K4me1 (Mus musculus)	2	2_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF933DAQ/@@download/ENCFF933DAQ.bigWig	ENCFF933DAQ	ENCSR940CMI
/experiments/ENCSR940CMI/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue postnatal (0 days)	ChIP-seq	H3K4me1 (Mus musculus)	1,2	1_1,2_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF955KIG/@@download/ENCFF955KIG.bigWig	ENCFF955KIG	ENCSR940CMI
/experiments/ENCSR940CMI/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue postnatal (0 days)	ChIP-seq	H3K4me1 (Mus musculus)	1	1_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF707YRN/@@download/ENCFF707YRN.bigWig	ENCFF707YRN	ENCSR940CMI
/experiments/ENCSR940CMI/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue postnatal (0 days)	ChIP-seq	H3K4me1 (Mus musculus)	2	2_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF910YZB/@@download/ENCFF910YZB.bigWig	ENCFF910YZB	ENCSR940CMI
/experiments/ENCSR940CMI/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue postnatal (0 days)	ChIP-seq	H3K4me1 (Mus musculus)	1,2	1_1,2_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF145WKK/@@download/ENCFF145WKK.bigWig	ENCFF145WKK	ENCSR940CMI
/experiments/ENCSR023VJO/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue embryo (14.5 days)	ChIP-seq	H3K4me3 (Mus musculus)	1	1_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF507CKK/@@download/ENCFF507CKK.bigWig	ENCFF507CKK	ENCSR023VJO
/experiments/ENCSR023VJO/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue embryo (14.5 days)	ChIP-seq	H3K4me3 (Mus musculus)	1,2	1_1,2_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF413EJW/@@download/ENCFF413EJW.bigWig	ENCFF413EJW	ENCSR023VJO
/experiments/ENCSR023VJO/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue embryo (14.5 days)	ChIP-seq	H3K4me3 (Mus musculus)	2	2_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF054XUV/@@download/ENCFF054XUV.bigWig	ENCFF054XUV	ENCSR023VJO
/experiments/ENCSR023VJO/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue embryo (14.5 days)	ChIP-seq	H3K4me3 (Mus musculus)	1	1_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF497BSR/@@download/ENCFF497BSR.bigWig	ENCFF497BSR	ENCSR023VJO
/experiments/ENCSR023VJO/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue embryo (14.5 days)	ChIP-seq	H3K4me3 (Mus musculus)	2	2_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF457KQL/@@download/ENCFF457KQL.bigWig	ENCFF457KQL	ENCSR023VJO
/experiments/ENCSR023VJO/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue embryo (14.5 days)	ChIP-seq	H3K4me3 (Mus musculus)	1,2	1_1,2_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF740OED/@@download/ENCFF740OED.bigWig	ENCFF740OED	ENCSR023VJO
/experiments/ENCSR976GSO/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue embryo (14.5 days)	ChIP-seq	H3K9me3 (Mus musculus)	1	1_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF833JVG/@@download/ENCFF833JVG.bigWig	ENCFF833JVG	ENCSR976GSO
/experiments/ENCSR976GSO/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue embryo (14.5 days)	ChIP-seq	H3K9me3 (Mus musculus)	2	2_1,2_2	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF258LJB/@@download/ENCFF258LJB.bigWig	ENCFF258LJB	ENCSR976GSO
/experiments/ENCSR976GSO/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue embryo (14.5 days)	ChIP-seq	H3K9me3 (Mus musculus)	1,2	1_1,2_1,2_2	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF134EML/@@download/ENCFF134EML.bigWig	ENCFF134EML	ENCSR976GSO
/experiments/ENCSR976GSO/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue embryo (14.5 days)	ChIP-seq	H3K9me3 (Mus musculus)	1	1_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF489JXG/@@download/ENCFF489JXG.bigWig	ENCFF489JXG	ENCSR976GSO
/experiments/ENCSR976GSO/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue embryo (14.5 days)	ChIP-seq	H3K9me3 (Mus musculus)	2	2_1,2_2	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF771ISN/@@download/ENCFF771ISN.bigWig	ENCFF771ISN	ENCSR976GSO
/experiments/ENCSR976GSO/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue embryo (14.5 days)	ChIP-seq	H3K9me3 (Mus musculus)	1,2	1_1,2_1,2_2	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF164ELE/@@download/ENCFF164ELE.bigWig	ENCFF164ELE	ENCSR976GSO
/experiments/ENCSR288LNF/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue postnatal (0 days)	ChIP-seq	H3K4me2 (Mus musculus)	1	1_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF884BWJ/@@download/ENCFF884BWJ.bigWig	ENCFF884BWJ	ENCSR288LNF
/experiments/ENCSR288LNF/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue postnatal (0 days)	ChIP-seq	H3K4me2 (Mus musculus)	2	2_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF887ARW/@@download/ENCFF887ARW.bigWig	ENCFF887ARW	ENCSR288LNF
/experiments/ENCSR288LNF/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue postnatal (0 days)	ChIP-seq	H3K4me2 (Mus musculus)	1,2	1_1,2_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF229UXS/@@download/ENCFF229UXS.bigWig	ENCFF229UXS	ENCSR288LNF
/experiments/ENCSR288LNF/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue postnatal (0 days)	ChIP-seq	H3K4me2 (Mus musculus)	1	1_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF539ZFU/@@download/ENCFF539ZFU.bigWig	ENCFF539ZFU	ENCSR288LNF
/experiments/ENCSR288LNF/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue postnatal (0 days)	ChIP-seq	H3K4me2 (Mus musculus)	2	2_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF152KFY/@@download/ENCFF152KFY.bigWig	ENCFF152KFY	ENCSR288LNF
/experiments/ENCSR288LNF/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue postnatal (0 days)	ChIP-seq	H3K4me2 (Mus musculus)	1,2	1_1,2_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF428WOD/@@download/ENCFF428WOD.bigWig	ENCFF428WOD	ENCSR288LNF
/experiments/ENCSR462KTT/	mm10-minimal	Mus musculus strain B6NCrl forebrain tissue embryo (16.5 days)	ChIP-seq	H3K4me2 (Mus musculus)	1	1_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF223JOK/@@download/ENCFF223JOK.bigWig	ENCFF223JOK	ENCSR462KTT
